42.3,166.8,痩せ
69.9,158.0,肥満
80.6,155.3,肥満
54.1,172.2,痩せ
47.3,159.0,普通
71.3,169.3,普通
50.2,174.7,痩せ
65.4,171.0,普通
76.9,160.3,肥満
74.1,155.2,肥満
65.0,183.6,普通
35.9,164.8,痩せ
60.5,181.2,痩せ
54.9,161.7,普通
57.0,152.7,普通
45.9,150.4,普通
87.6,182.0,肥満
87.3,164.8,肥満
83.0,175.0,肥満
83.1,182.0,肥満
76.0,161.0,肥満
57.1,157.2,普通
83.2,169.6,肥満
78.2,155.2,肥満
50.9,163.3,普通
64.5,177.3,普通
81.7,182.3,普通
56.3,162.0,普通
70.9,173.3,普通
52.5,161.7,普通
56.2,156.7,普通
76.4,178.8,普通
60.1,153.7,肥満
38.3,171.5,痩せ
79.9,183.9,普通
79.8,170.9,肥満
39.8,184.7,痩せ
83.1,162.2,肥満
51.2,160.8,普通
78.5,150.2,肥満
53.0,178.6,痩せ
57.4,153.7,普通
48.9,150.1,普通
68.2,180.0,普通
54.2,175.8,痩せ
61.3,161.4,普通
57.2,179.7,痩せ
73.8,158.0,肥満
44.4,168.6,痩せ
72.9,156.8,肥満
82.3,153.9,肥満
42.2,180.3,痩せ
46.3,180.2,痩せ
79.3,182.5,普通
72.6,155.0,肥満
49.1,153.3,普通
54.8,173.2,痩せ
70.8,183.6,普通
75.8,174.9,普通
57.7,164.3,普通
73.7,172.8,普通
52.1,180.2,痩せ
65.4,164.7,普通
73.5,156.2,肥満
41.8,159.5,痩せ
43.9,168.9,痩せ
64.1,179.6,普通
74.4,176.0,普通
70.3,179.0,普通
37.8,179.5,痩せ
41.8,176.1,痩せ
72.2,177.8,普通
77.3,166.1,肥満
51.0,163.1,普通
72.0,168.3,肥満
54.9,163.0,普通
36.9,179.6,痩せ
65.4,160.1,肥満
46.7,155.9,普通
58.0,157.8,普通
56.5,160.4,普通
47.6,171.2,痩せ
88.2,175.0,肥満
77.1,150.0,肥満
47.2,150.4,普通
47.2,172.4,痩せ
61.1,161.3,普通
35.9,159.0,痩せ
83.0,157.2,肥満
74.2,175.0,普通
66.0,157.3,肥満
68.5,158.4,肥満
42.6,155.7,痩せ
56.0,154.4,普通
48.8,154.3,普通
37.7,168.5,痩せ
85.4,176.4,肥満
83.0,178.2,肥満
62.1,178.8,普通
85.4,161.2,肥満
44.9,184.1,痩せ
45.2,171.5,痩せ
56.1,166.3,普通
39.5,181.2,痩せ
75.9,151.3,肥満
70.0,184.2,普通
68.7,179.9,普通
45.0,151.8,普通
74.5,184.7,普通
68.3,168.8,普通
50.1,163.4,普通
35.1,153.6,痩せ
35.6,151.8,痩せ
58.9,159.1,普通
49.5,172.5,痩せ
44.1,165.1,痩せ
62.1,156.7,肥満
85.1,171.9,肥満
80.0,160.7,肥満
76.0,170.3,肥満
55.5,158.4,普通
65.5,152.6,肥満
70.3,161.7,肥満
87.1,169.3,肥満
67.3,157.0,肥満
56.5,150.4,普通
37.3,170.7,痩せ
39.3,168.7,痩せ
86.7,169.2,肥満
55.2,182.6,痩せ
70.2,184.2,普通
36.1,169.5,痩せ
63.6,165.6,普通
59.4,165.5,普通
57.4,156.1,普通
73.7,180.3,普通
54.6,159.3,普通
70.4,163.1,肥満
51.1,158.2,普通
70.2,176.7,普通
68.2,159.0,肥満
48.5,175.2,痩せ
60.4,155.0,肥満
37.5,172.1,痩せ
65.9,160.4,肥満
74.1,160.0,肥満
46.6,153.1,普通
79.8,171.4,肥満
47.3,153.3,普通
87.5,159.7,肥満
63.1,176.1,普通
39.2,153.0,痩せ
73.8,152.5,肥満
48.1,165.3,痩せ
49.3,181.1,痩せ
44.2,180.1,痩せ
80.0,150.3,肥満
60.8,159.9,普通
73.3,170.5,肥満
66.7,174.0,普通
52.8,184.7,痩せ
42.7,157.8,痩せ
83.7,154.4,肥満
83.9,150.4,肥満
76.2,168.9,肥満
71.9,171.7,普通
57.7,154.3,普通
78.2,159.2,肥満
78.9,168.2,肥満
42.5,173.1,痩せ
68.1,181.7,普通
62.3,182.6,普通
64.5,177.0,普通
65.3,174.5,普通
55.9,158.8,普通
53.2,151.4,普通
40.5,151.0,痩せ
50.0,150.8,普通
64.7,156.0,肥満
76.9,152.1,肥満
41.1,180.3,痩せ
36.7,167.3,痩せ
45.3,178.7,痩せ
67.7,175.9,普通
35.5,166.2,痩せ
71.2,151.1,肥満
65.4,173.9,普通
82.0,151.7,肥満
80.4,163.2,肥満
51.7,179.6,痩せ
73.5,164.0,肥満
70.6,182.7,普通
66.3,151.4,肥満
37.1,156.7,痩せ
39.3,170.2,痩せ
59.5,182.6,痩せ
43.2,173.9,痩せ
41.3,162.4,痩せ
79.4,156.4,肥満
84.2,171.3,肥満
86.6,174.8,肥満
69.6,176.6,普通
48.9,178.4,痩せ
86.1,155.8,肥満
70.5,181.5,普通
47.1,167.6,痩せ
65.0,183.6,普通
60.0,169.2,普通
57.7,161.4,普通
75.2,172.3,肥満
37.0,173.8,痩せ
85.1,160.0,肥満
35.9,157.8,痩せ
55.5,173.2,普通
85.1,167.5,肥満
57.8,181.0,痩せ
55.3,162.4,普通
39.9,158.4,痩せ
82.9,181.9,肥満
69.0,158.7,肥満
41.3,161.0,痩せ
35.6,164.6,痩せ
65.1,156.7,肥満
39.2,178.6,痩せ
87.2,162.5,肥満
69.7,158.7,肥満
77.5,172.2,肥満
54.9,160.3,普通
70.2,154.6,肥満
70.6,168.4,普通
71.5,155.5,肥満
36.7,161.4,痩せ
71.1,184.3,普通
48.7,177.3,痩せ
76.1,164.4,肥満
51.3,150.2,普通
45.9,181.9,痩せ
85.6,159.3,肥満
62.9,153.5,肥満
87.9,163.5,肥満
87.8,159.8,肥満
35.3,171.0,痩せ
79.9,159.3,肥満
82.1,156.9,肥満
76.7,159.0,肥満
66.1,179.2,普通
48.5,158.6,普通
39.4,151.1,痩せ
55.4,165.7,普通
52.8,174.0,痩せ
64.2,172.4,普通
64.0,170.3,普通
36.8,160.0,痩せ
52.2,156.5,普通
74.7,173.2,普通
81.7,174.0,肥満
68.9,153.5,肥満
69.9,156.2,肥満
44.1,158.2,痩せ
71.8,161.5,肥満
40.8,166.2,痩せ
52.3,178.3,痩せ
86.2,161.2,肥満
70.3,181.7,普通
83.2,170.8,肥満
70.0,158.3,肥満
44.0,170.9,痩せ
66.4,162.0,肥満
55.4,167.9,普通
42.9,171.7,痩せ
50.3,159.7,普通
51.5,159.6,普通
39.2,160.0,痩せ
47.7,166.6,痩せ
44.0,153.4,普通
58.2,158.3,普通
52.0,160.9,普通
71.3,179.7,普通
81.6,161.6,肥満
47.1,180.2,痩せ
58.7,163.6,普通
36.5,172.2,痩せ
81.1,154.1,肥満
80.8,159.6,肥満
47.9,180.5,痩せ
49.2,181.3,痩せ
79.7,180.0,普通
52.5,157.3,普通
35.9,151.3,痩せ
47.1,166.4,痩せ
87.8,169.1,肥満
72.1,151.3,肥満
57.3,175.1,普通
69.3,161.3,肥満
83.5,166.4,肥満
51.0,161.3,普通
71.3,170.3,普通
86.9,184.1,肥満
37.0,175.9,痩せ
69.3,156.7,肥満
51.9,181.7,痩せ
37.2,150.7,痩せ
85.2,169.4,肥満
36.8,166.2,痩せ
88.8,171.0,肥満
49.8,167.9,痩せ
66.4,160.3,肥満
70.9,178.4,普通
83.7,183.3,普通
62.3,174.8,普通
86.0,153.2,肥満
71.6,173.9,普通
60.6,159.4,普通
74.7,183.2,普通
42.2,173.1,痩せ
70.9,165.8,肥満
78.4,157.9,肥満
37.5,169.9,痩せ
80.5,166.6,肥満
70.8,150.7,肥満
54.1,155.9,普通
70.7,157.4,肥満
39.5,171.4,痩せ
49.5,167.8,痩せ
53.9,154.2,普通
42.9,181.2,痩せ
70.5,180.5,普通
35.1,171.8,痩せ
43.4,151.4,普通
86.3,164.1,肥満
77.9,177.7,普通
41.6,168.5,痩せ
69.8,153.1,肥満
43.2,184.9,痩せ
58.9,152.6,肥満
39.9,163.1,痩せ
81.2,177.2,肥満
61.3,154.4,肥満
41.7,151.2,痩せ
61.9,175.0,普通
85.1,151.8,肥満
40.6,174.3,痩せ
68.5,168.0,普通
83.8,182.5,肥満
85.0,163.5,肥満
66.2,166.5,普通
79.1,155.0,肥満
88.0,167.7,肥満
86.2,166.1,肥満
48.9,159.0,普通
60.6,170.7,普通
59.5,178.3,普通
80.2,156.0,肥満
80.1,152.9,肥満
62.0,160.2,普通
72.6,180.6,普通
44.7,161.6,痩せ
68.4,153.8,肥満
79.4,178.7,普通
87.9,159.8,肥満
44.2,175.1,痩せ
82.8,166.6,肥満
66.6,171.0,普通
58.3,161.3,普通
73.0,170.9,普通
88.2,166.2,肥満
35.4,176.1,痩せ
87.2,181.6,肥満
64.8,179.7,普通
43.8,175.1,痩せ
53.7,170.1,普通
53.1,152.0,普通
79.6,158.1,肥満
57.9,157.2,普通
42.3,180.1,痩せ
47.1,175.6,痩せ
64.4,157.4,肥満
81.3,171.7,肥満
49.3,181.0,痩せ
46.4,167.7,痩せ
64.3,180.4,普通
80.3,174.9,肥満
40.7,165.0,痩せ
42.9,176.0,痩せ
82.9,165.1,肥満
72.8,153.5,肥満
39.0,177.0,痩せ
78.9,154.6,肥満
77.8,154.4,肥満
42.1,150.6,普通
69.9,177.7,普通
76.0,178.8,普通
76.2,158.9,肥満
65.6,166.5,普通
80.7,182.9,普通
49.7,175.8,痩せ
67.2,159.6,肥満
69.0,166.6,普通
47.1,158.6,普通
47.4,157.5,普通
66.9,166.8,普通
59.8,181.6,痩せ
63.2,173.8,普通
82.8,152.6,肥満
57.7,173.5,普通
53.7,178.2,痩せ
54.2,166.8,普通
84.2,151.2,肥満
67.9,150.3,肥満
50.2,169.6,痩せ
72.1,150.2,肥満
54.4,154.9,普通
66.3,175.2,普通
52.2,182.0,痩せ
82.1,152.2,肥満
71.7,154.6,肥満
48.2,174.9,痩せ
38.8,168.1,痩せ
65.0,171.6,普通
35.5,180.6,痩せ
79.6,183.1,普通
64.3,180.5,普通
75.7,169.3,肥満
67.1,150.1,肥満
48.8,170.9,痩せ
48.8,158.7,普通
59.4,176.9,普通
51.3,152.8,普通
80.6,151.5,肥満
39.6,172.4,痩せ
55.3,176.4,痩せ
80.5,179.2,肥満
57.2,156.8,普通
80.5,151.5,肥満
56.2,154.3,普通
46.4,175.2,痩せ
47.3,179.1,痩せ
48.2,169.8,痩せ
81.9,160.4,肥満
75.6,156.2,肥満
40.3,162.8,痩せ
80.1,169.3,肥満
53.2,178.6,痩せ
65.7,169.6,普通
84.8,162.0,肥満
46.3,164.6,痩せ
55.0,165.0,普通
39.4,174.0,痩せ
58.8,167.3,普通
74.9,163.2,肥満
61.1,159.5,普通
62.5,169.4,普通
53.4,179.3,痩せ
35.7,153.8,痩せ
75.9,158.7,肥満
62.3,168.0,普通
39.8,158.6,痩せ
42.1,176.8,痩せ
51.5,158.5,普通
51.9,173.6,痩せ
76.6,151.9,肥満
60.5,165.5,普通
79.9,177.8,肥満
46.0,182.7,痩せ
35.8,158.0,痩せ
46.0,156.9,普通
87.8,172.1,肥満
62.3,171.9,普通
43.8,182.8,痩せ
59.7,178.1,普通
74.4,184.0,普通
63.8,180.2,普通
66.4,179.1,普通
41.2,162.1,痩せ
78.0,154.1,肥満
77.1,167.5,肥満
63.8,151.1,肥満
51.1,167.2,痩せ
85.3,162.3,肥満
43.2,178.1,痩せ
73.5,175.9,普通
43.3,167.0,痩せ
56.8,163.5,普通
73.9,170.6,肥満
62.9,154.6,肥満
35.4,181.0,痩せ
74.2,175.0,普通
44.6,151.8,普通
58.2,177.2,普通
62.3,155.2,肥満
67.9,166.2,普通
77.9,171.8,肥満
77.7,155.2,肥満
59.2,175.2,普通
64.7,159.3,肥満
53.5,173.2,痩せ
86.0,162.1,肥満
62.0,159.4,普通
74.8,165.8,肥満
77.3,155.2,肥満
78.8,181.0,普通
60.1,171.6,普通
73.9,162.8,肥満
74.4,170.8,肥満
52.5,150.3,普通
62.0,167.5,普通
68.7,163.2,肥満
76.6,157.4,肥満
72.7,165.1,肥満
62.3,165.7,普通
73.8,179.8,普通
52.4,168.2,普通
80.2,171.4,肥満
80.7,166.8,肥満
50.5,163.2,普通
53.4,156.9,普通
73.9,181.7,普通
84.5,167.4,肥満
64.8,163.6,普通
65.1,183.5,普通
81.6,157.4,肥満
40.0,161.7,痩せ
68.5,152.9,肥満
64.8,153.8,肥満
80.3,161.5,肥満
36.4,184.6,痩せ
54.5,168.8,普通
44.4,158.8,痩せ
57.9,154.4,普通
44.0,155.8,痩せ
65.4,184.6,普通
81.2,166.0,肥満
50.5,153.2,普通
67.6,154.9,肥満
66.6,164.4,普通
40.1,167.6,痩せ
46.5,177.3,痩せ
73.3,153.7,肥満
39.1,165.6,痩せ
82.1,164.5,肥満
73.0,173.6,普通
70.7,165.7,肥満
60.7,170.9,普通
87.8,169.7,肥満
75.9,175.3,普通
64.4,168.6,普通
61.0,173.1,普通
50.4,150.9,普通
87.7,177.2,肥満
61.7,167.1,普通
74.3,182.6,普通
88.1,171.7,肥満
66.7,152.0,肥満
37.0,179.1,痩せ
47.1,181.1,痩せ
70.5,176.5,普通
78.9,160.9,肥満
82.3,170.3,肥満
88.6,183.0,肥満
68.3,184.0,普通
81.5,151.4,肥満
65.7,178.5,普通
63.8,161.6,普通
42.7,160.8,痩せ
86.7,182.7,肥満
65.8,154.7,肥満
69.9,151.9,肥満
78.5,162.7,肥満
76.2,179.6,普通
57.3,161.9,普通
42.6,155.5,痩せ
42.1,174.1,痩せ
73.0,165.6,肥満
39.4,159.9,痩せ
62.7,150.4,肥満
42.4,158.7,痩せ
83.6,155.8,肥満
79.1,167.0,肥満
50.6,179.4,痩せ
70.2,180.5,普通
48.7,160.9,普通
37.8,151.7,痩せ
87.0,173.3,肥満
57.3,150.7,肥満
88.8,167.7,肥満
77.8,161.7,肥満
40.1,184.6,痩せ
66.3,154.7,肥満
50.8,151.8,普通
77.2,153.1,肥満
75.7,153.0,肥満
45.6,173.2,痩せ
81.5,160.0,肥満
40.0,168.6,痩せ
59.3,180.2,痩せ
79.7,155.3,肥満
49.3,175.4,痩せ
40.8,180.4,痩せ
47.7,175.6,痩せ
73.5,158.1,肥満
88.0,157.3,肥満
43.8,154.8,痩せ
42.1,180.9,痩せ
63.7,165.2,普通
63.7,168.8,普通
38.1,152.7,痩せ
60.5,173.0,普通
86.0,150.7,肥満
45.3,183.6,痩せ
61.9,169.2,普通
79.3,182.8,普通
56.2,152.0,普通
56.6,183.0,痩せ
77.3,181.7,普通
60.2,168.1,普通
39.5,183.3,痩せ
35.0,159.6,痩せ
82.0,158.6,肥満
67.4,165.9,普通
44.5,168.3,痩せ
70.7,162.0,肥満
42.9,161.3,痩せ
85.9,166.6,肥満
37.6,173.0,痩せ
49.7,176.9,痩せ
62.2,172.2,普通
46.8,181.0,痩せ
75.4,179.2,普通
83.3,155.0,肥満
67.4,179.7,普通
52.6,169.3,痩せ
54.3,160.2,普通
36.7,173.4,痩せ
80.5,166.7,肥満
55.5,179.1,痩せ
68.5,151.4,肥満
84.5,172.7,肥満
38.9,177.2,痩せ
54.3,155.9,普通
49.8,152.0,普通
77.0,152.6,肥満
65.3,182.0,普通
41.4,176.0,痩せ
49.8,152.5,普通
41.2,151.6,痩せ
68.4,175.3,普通
53.9,181.2,痩せ
53.1,160.2,普通
74.8,184.5,普通
35.0,181.4,痩せ
75.8,171.9,肥満
79.6,153.9,肥満
63.6,172.7,普通
85.3,171.8,肥満
66.5,157.4,肥満
49.9,173.5,痩せ
54.3,172.5,痩せ
48.7,174.3,痩せ
66.1,150.7,肥満
79.5,180.4,普通
87.9,151.3,肥満
71.1,179.7,普通
60.9,151.8,肥満
80.0,154.9,肥満
80.3,174.8,肥満
46.0,165.0,痩せ
36.8,180.7,痩せ
73.4,170.7,肥満
37.8,171.3,痩せ
82.1,178.1,肥満
77.5,162.9,肥満
76.0,179.0,普通
62.9,162.6,普通
74.8,161.8,肥満
62.3,166.7,普通
83.5,160.0,肥満
50.3,163.5,普通
40.7,182.3,痩せ
38.6,170.9,痩せ
55.1,171.1,普通
79.6,154.0,肥満
57.4,165.0,普通
77.1,174.7,肥満
64.3,166.2,普通
45.3,159.4,痩せ
45.7,168.3,痩せ
77.1,172.8,肥満
46.0,152.3,普通
85.0,175.2,肥満
83.7,184.6,普通
59.1,183.0,痩せ
41.6,173.9,痩せ
41.5,158.1,痩せ
53.0,153.1,普通
36.3,172.6,痩せ
74.8,178.4,普通
62.5,154.6,肥満
64.5,159.3,肥満
78.0,184.8,普通
52.4,170.7,痩せ
48.7,176.8,痩せ
71.7,174.4,普通
76.7,153.0,肥満
46.5,171.6,痩せ
37.9,178.1,痩せ
52.5,150.0,普通
46.2,182.1,痩せ
60.8,183.7,痩せ
84.6,170.2,肥満
69.3,168.3,普通
58.2,182.8,痩せ
51.1,160.2,普通
76.2,151.0,肥満
82.3,164.2,肥満
83.7,169.2,肥満
73.6,162.6,肥満
78.0,152.9,肥満
72.2,177.2,普通
66.2,156.1,肥満
55.7,174.9,痩せ
57.5,150.8,肥満
86.4,181.7,肥満
86.9,150.8,肥満
43.5,183.2,痩せ
40.9,177.8,痩せ
53.6,161.7,普通
51.6,158.8,普通
37.6,153.3,痩せ
71.2,160.0,肥満
48.9,161.5,普通
86.2,168.1,肥満
83.2,171.6,肥満
80.0,150.3,肥満
70.8,178.2,普通
49.3,175.8,痩せ
43.4,178.3,痩せ
53.4,183.1,痩せ
57.3,175.3,普通
48.6,151.1,普通
70.9,178.3,普通
73.8,150.1,肥満
64.9,155.1,肥満
41.3,184.7,痩せ
57.8,158.6,普通
67.7,165.2,普通
50.8,157.9,普通
39.2,159.3,痩せ
65.3,150.8,肥満
63.6,158.0,肥満
58.0,182.7,痩せ
50.5,168.4,痩せ
47.3,171.1,痩せ
68.6,175.6,普通
50.8,153.2,普通
85.5,162.6,肥満
57.0,160.2,普通
43.9,183.9,痩せ
88.6,170.6,肥満
39.3,165.7,痩せ
80.5,153.8,肥満
53.3,166.4,普通
65.7,183.8,普通
60.8,164.7,普通
42.8,170.0,痩せ
56.2,157.2,普通
86.6,173.6,肥満
83.3,164.4,肥満
43.9,181.4,痩せ
81.9,184.3,普通
36.0,155.0,痩せ
77.3,158.1,肥満
71.9,161.1,肥満
77.7,150.7,肥満
36.0,177.4,痩せ
59.1,182.7,痩せ
45.5,163.8,痩せ
75.0,168.5,肥満
70.6,176.8,普通
87.1,178.5,肥満
64.2,183.5,普通
65.8,182.0,普通
46.5,160.3,痩せ
71.5,153.1,肥満
74.8,167.6,肥満
72.5,179.2,普通
86.7,183.0,肥満
74.9,158.5,肥満
79.2,151.1,肥満
65.9,180.4,普通
77.3,153.5,肥満
65.3,157.1,肥満
48.8,153.1,普通
40.0,179.5,痩せ
36.8,184.1,痩せ
59.8,159.5,普通
47.6,168.0,痩せ
61.3,178.3,普通
47.0,167.1,痩せ
82.8,155.3,肥満
82.6,173.9,肥満
63.5,160.5,普通
87.2,171.9,肥満
52.5,161.9,普通
44.5,150.2,普通
57.3,178.8,痩せ
86.5,180.3,肥満
57.9,150.6,肥満
47.2,184.5,痩せ
45.8,181.6,痩せ
79.9,174.2,肥満
41.9,162.1,痩せ
73.2,158.6,肥満
61.4,157.5,普通
65.8,171.0,普通
37.8,175.0,痩せ
61.8,172.0,普通
64.6,175.9,普通
67.7,159.5,肥満
58.1,150.3,肥満
65.1,151.4,肥満
84.3,179.4,肥満
53.4,184.1,痩せ
42.3,184.6,痩せ
59.5,151.4,肥満
38.1,162.1,痩せ
62.3,175.1,普通
48.9,165.9,痩せ
59.3,166.4,普通
51.3,155.9,普通
55.9,160.0,普通
46.5,162.6,痩せ
42.0,165.8,痩せ
52.5,167.8,普通
75.7,154.0,肥満
55.1,154.2,普通
59.9,152.7,肥満
48.7,174.6,痩せ
39.2,152.9,痩せ
69.3,183.2,普通
82.1,175.7,肥満
56.4,170.3,普通
88.3,155.6,肥満
88.2,155.4,肥満
45.3,170.4,痩せ
48.9,153.8,普通
53.5,151.1,普通
43.1,174.3,痩せ
85.4,159.4,肥満
77.0,163.2,肥満
71.5,173.8,普通
62.9,159.8,普通
57.5,174.9,普通
80.4,159.7,肥満
87.7,170.7,肥満
38.1,163.9,痩せ
49.5,171.2,痩せ
60.0,164.0,普通
45.3,160.0,痩せ
51.5,150.7,普通
73.9,163.8,肥満
57.1,168.8,普通
88.5,155.4,肥満
68.1,179.9,普通
74.8,167.2,肥満
66.1,151.7,肥満
41.8,151.9,痩せ
67.6,160.5,肥満
62.9,168.8,普通
67.2,169.3,普通
83.0,177.2,肥満
67.2,155.2,肥満
63.6,178.6,普通
56.1,161.8,普通
54.0,155.1,普通
36.4,159.3,痩せ
81.8,167.8,肥満
79.3,178.1,肥満
52.3,158.1,普通
41.9,173.6,痩せ
67.8,164.2,肥満
84.0,162.9,肥満
36.8,153.8,痩せ
51.2,159.9,普通
36.9,183.1,痩せ
58.1,155.1,普通
40.7,179.3,痩せ
87.3,182.4,肥満
72.7,152.8,肥満
68.8,176.5,普通
56.6,162.8,普通
71.8,150.5,肥満
81.5,169.5,肥満
50.0,169.6,痩せ
61.6,152.2,肥満
51.3,174.4,痩せ
76.3,152.6,肥満
81.3,174.6,肥満
84.5,162.8,肥満
43.2,184.6,痩せ
44.8,184.6,痩せ
36.0,158.6,痩せ
43.3,163.7,痩せ
84.4,182.5,肥満
48.1,167.4,痩せ
86.3,183.5,肥満
87.6,170.5,肥満
55.3,161.9,普通
70.1,157.9,肥満
65.5,153.7,肥満
83.6,165.1,肥満
35.0,174.7,痩せ
66.1,182.6,普通
40.0,157.7,痩せ
65.5,151.2,肥満
46.7,169.0,痩せ
57.9,154.4,普通
54.9,184.0,痩せ
37.2,174.2,痩せ
81.4,179.0,肥満
49.6,157.4,普通
67.5,165.3,普通
35.6,162.3,痩せ
47.4,152.1,普通
70.5,169.3,普通
44.4,150.9,普通
73.6,163.4,肥満
69.1,168.9,普通
43.1,168.6,痩せ
42.4,182.0,痩せ
47.2,170.3,痩せ
70.9,152.7,肥満
75.8,170.4,肥満
74.3,163.0,肥満
42.1,179.5,痩せ
44.2,156.6,痩せ
35.1,159.6,痩せ
44.8,181.7,痩せ
57.6,151.6,肥満
58.5,171.8,普通
40.6,158.2,痩せ
66.8,155.9,肥満
41.8,150.3,普通
45.9,180.0,痩せ
60.5,163.6,普通
37.8,173.1,痩せ
81.7,156.5,肥満
64.5,167.0,普通
74.5,182.4,普通
39.0,164.6,痩せ
51.0,172.4,痩せ
42.0,167.3,痩せ
68.2,150.6,肥満
67.7,178.6,普通
42.1,160.8,痩せ
83.5,150.9,肥満
83.6,162.2,肥満
76.4,155.7,肥満
66.2,168.8,普通
75.2,156.8,肥満
49.4,173.4,痩せ
51.8,152.2,普通
60.4,153.3,肥満
85.4,155.1,肥満
75.6,158.7,肥満
51.4,167.2,痩せ
66.7,168.5,普通
60.4,167.6,普通
68.4,171.0,普通
59.0,158.9,普通
61.6,156.8,肥満
70.1,153.0,肥満
44.1,184.3,痩せ
58.8,172.6,普通
62.7,176.0,普通
84.5,153.1,肥満
60.3,163.9,普通
69.8,163.9,肥満
49.6,176.0,痩せ
84.9,156.7,肥満
87.1,153.9,肥満
60.0,172.5,普通
75.6,158.2,肥満
84.7,173.5,肥満
44.2,154.4,普通
69.2,158.0,肥満
83.9,156.4,肥満
47.4,155.0,普通
44.7,177.9,痩せ
67.6,173.7,普通
72.6,150.8,肥満
86.9,176.5,肥満
45.7,169.1,痩せ
87.7,184.9,肥満
67.1,157.2,肥満
42.4,159.5,痩せ
64.4,157.8,肥満
84.3,168.3,肥満
75.4,174.9,普通
56.5,153.0,普通
53.2,151.7,普通
36.7,176.3,痩せ
41.1,163.4,痩せ
83.5,156.2,肥満
56.5,156.3,普通
65.9,183.2,普通
47.4,174.6,痩せ
75.1,162.6,肥満
86.1,153.0,肥満
87.9,173.3,肥満
37.8,160.2,痩せ
83.0,165.0,肥満
79.9,151.5,肥満
47.9,172.2,痩せ
83.3,175.4,肥満
84.9,173.4,肥満
76.8,170.5,肥満
47.8,171.6,痩せ
61.2,172.7,普通
85.7,173.6,肥満
83.9,172.1,肥満
38.1,158.0,痩せ
48.4,179.8,痩せ
54.5,172.1,痩せ
42.5,154.7,痩せ
66.4,182.4,普通
80.2,150.7,肥満
51.0,182.5,痩せ
61.7,175.1,普通
44.9,176.9,痩せ
85.0,178.0,肥満
69.9,164.8,肥満
63.8,175.2,普通
41.9,182.3,痩せ
79.7,171.8,肥満
45.8,158.3,痩せ
43.2,175.1,痩せ
79.3,159.6,肥満
56.6,169.2,普通
49.0,175.5,痩せ
80.2,161.6,肥満
35.1,174.7,痩せ
79.3,152.8,肥満
39.1,163.1,痩せ
69.8,177.4,普通
37.5,182.1,痩せ
68.4,162.0,肥満
66.4,172.2,普通
84.3,175.0,肥満
80.7,174.1,肥満
76.1,171.5,肥満
56.6,176.5,痩せ
44.6,172.8,痩せ
45.2,180.6,痩せ
49.4,181.7,痩せ
79.0,153.9,肥満
63.8,169.1,普通
53.0,155.7,普通
74.5,167.3,肥満
63.9,157.6,肥満
37.7,155.5,痩せ
39.9,173.2,痩せ
42.1,183.2,痩せ
71.8,154.7,肥満
49.6,177.5,痩せ
60.8,173.3,普通
63.6,161.3,普通
52.6,154.8,普通
42.8,164.2,痩せ
71.7,165.3,肥満
39.0,182.4,痩せ
51.1,172.8,痩せ
66.7,160.1,肥満
53.2,180.0,痩せ
39.0,157.0,痩せ
51.1,184.6,痩せ
79.9,156.5,肥満
62.2,152.2,肥満
61.4,151.4,肥満
69.7,184.9,普通
85.9,166.1,肥満
44.1,155.0,痩せ
46.4,156.2,普通
69.8,156.7,肥満
77.6,175.3,肥満
58.3,163.8,普通
53.6,158.3,普通
70.0,162.5,肥満
78.2,165.8,肥満
40.1,176.8,痩せ
74.7,170.7,肥満
78.4,152.3,肥満
37.7,154.2,痩せ
51.4,175.7,痩せ
65.8,178.4,普通
82.0,172.6,肥満
80.7,154.6,肥満
72.4,173.3,普通
41.2,153.7,痩せ
38.9,160.7,痩せ
65.6,151.8,肥満
64.2,175.8,普通
73.4,183.0,普通
41.4,165.3,痩せ
84.3,178.8,肥満
80.6,172.9,肥満
66.0,166.0,普通
78.1,176.6,肥満
63.4,155.8,肥満
66.6,175.5,普通
78.5,179.8,普通
71.1,161.5,肥満
50.7,182.6,痩せ
70.4,171.8,普通
77.6,183.4,普通
68.0,174.3,普通
57.2,158.7,普通
47.3,156.3,普通
74.0,171.8,肥満
84.9,180.7,肥満
53.7,155.2,普通
56.2,183.9,痩せ
77.2,178.8,普通
67.8,165.3,普通
72.1,178.8,普通
81.3,158.3,肥満
55.9,164.1,普通
49.4,153.0,普通
71.1,174.5,普通
85.8,181.7,肥満
72.6,176.9,普通
36.6,176.1,痩せ
83.7,154.0,肥満
41.9,181.2,痩せ
43.7,166.7,痩せ
64.2,166.0,普通
77.2,159.4,肥満
48.6,180.0,痩せ
55.8,151.5,普通
80.8,175.1,肥満
76.6,154.2,肥満
74.9,167.6,肥満
70.0,165.5,肥満
55.7,182.4,痩せ
48.7,160.8,普通
83.4,168.7,肥満
74.8,170.0,肥満
77.3,151.7,肥満
47.2,163.2,痩せ
53.1,157.5,普通
85.2,163.5,肥満
58.3,184.8,痩せ
47.0,172.5,痩せ
67.8,154.5,肥満
50.2,170.4,痩せ
50.0,172.8,痩せ
63.9,153.7,肥満
37.0,158.4,痩せ
37.3,166.1,痩せ
53.9,178.6,痩せ
78.9,165.4,肥満
79.0,150.1,肥満
80.8,184.1,普通
87.4,181.1,肥満
83.6,171.9,肥満
70.1,161.4,肥満
41.4,181.5,痩せ
47.8,174.2,痩せ
85.5,172.9,肥満
86.2,156.4,肥満
74.7,174.8,普通
